Order ID,Order Date,Region,Category,Sub-Category,Quantity,Discount,Sales,Profit
ORD-0010221,2023-11-19,East,Office Supplies,Binders,5,0.0,348.83,76.88
ORD-0010222,2023-11-19,East,Office Supplies,Binders,1,0.0,75.98,8.67
ORD-0010223,2023-11-19,East,Office Supplies,Storage,5,0.0,334.35,104.48
ORD-0010224,2023-11-19,West,Furniture,Furnishings,4,0.0,2179.95,494.51
ORD-0010225,2023-11-19,East,Technology,Accessories,7,0.0,2400.29,163.53
ORD-0010226,2023-11-19,West,Technology,Machines,1,0.0,748.19,106.46
ORD-0010227,2023-11-19,Central,Furniture,Chairs,7,0.0,4108.84,1353.87
ORD-0010228,2023-11-20,Central,Office Supplies,Art,7,0.0,383.05,120.86
ORD-0010229,2023-11-20,Central,Office Supplies,Art,7,0.0,504.36,56.27
ORD-0010230,2023-11-20,South,Office Supplies,Paper,3,0.1,220.83,47.72
ORD-0010231,2023-11-20,West,Office Supplies,Paper,3,0.0,202.31,29.79
ORD-0010232,2023-11-20,South,Office Supplies,Art,4,0.0,269.99,34.26
ORD-0010233,2023-11-20,East,Office Supplies,Binders,1,0.2,45.23,9.93
ORD-0010234,2023-11-20,East,Furniture,Tables,3,0.0,5305.68,460.63
ORD-0010235,2023-11-20,Central,Furniture,Tables,4,0.3,1282.31,236.42
ORD-0010236,2023-11-20,West,Furniture,Bookcases,3,0.0,1515.1,396.2
ORD-0010237,2023-11-20,Central,Furniture,Chairs,6,0.15,3756.15,994.99
ORD-0010238,2023-11-20,West,Technology,Machines,3,0.0,2302.94,662.12
ORD-0010239,2023-11-20,South,Office Supplies,Paper,1,0.15,63.96,9.94
ORD-0010240,2023-11-20,East,Technology,Phones,4,0.0,1920.64,379.97
ORD-0010241,2023-11-20,Central,Office Supplies,Binders,6,0.2,439.71,92.73
ORD-0010242,2023-11-20,West,Office Supplies,Storage,7,0.0,409.63,28.15
ORD-0010243,2023-11-20,South,Furniture,Chairs,6,0.0,2361.45,202.51
ORD-0010244,2023-11-20,Central,Technology,Accessories,4,0.2,3904.19,755.15
ORD-0010245,2023-11-20,West,Technology,Phones,5,0.0,11886.72,3493.08
ORD-0010246,2023-11-20,East,Office Supplies,Art,2,0.1,118.93,26.87
ORD-0010247,2023-11-21,South,Furniture,Furnishings,2,0.3,1026.86,135.31
ORD-0010248,2023-11-21,East,Furniture,Tables,3,0.2,1751.4,374.06
ORD-0010249,2023-11-21,Central,Furniture,Chairs,6,0.15,2839.83,261.38
ORD-0010250,2023-11-21,Central,Office Supplies,Paper,3,0.15,166.12,30.31
ORD-0010251,2023-11-21,Central,Office Supplies,Paper,6,0.15,191.15,24.89
ORD-0010252,2023-11-21,Central,Technology,Accessories,5,0.0,3820.45,1276.85
ORD-0010253,2023-11-21,Central,Office Supplies,Storage,1,0.0,43.64,12.04
ORD-0010254,2023-11-21,East,Furniture,Tables,3,0.0,1038.98,261.63
ORD-0010255,2023-11-21,West,Office Supplies,Storage,2,0.15,89.78,19.05
ORD-0010256,2023-11-21,East,Office Supplies,Art,6,0.3,336.97,21.18
ORD-0010257,2023-11-21,South,Furniture,Furnishings,4,0.3,1631.63,130.38
ORD-0010258,2023-11-21,Central,Office Supplies,Storage,7,0.15,512.85,59.65
ORD-0010259,2023-11-21,East,Furniture,Tables,5,,1857.31,285.85
ORD-0010260,2023-11-21,East,Furniture,Furnishings,3,0.0,1892.32,356.16
ORD-0010261,2023-11-21,East,Furniture,Chairs,4,0.1,1214.12,310.12
ORD-0010262,2023-11-21,East,Office Supplies,Binders,1,0.1,72.83,8.12
ORD-0010263,2023-11-21,South,Technology,Phones,5,0.2,2163.92,537.66
ORD-0010264,2023-11-21,West,Office Supplies,Paper,3,0.3,185.5,44.78
ORD-0010265,2023-11-21,South,Furniture,Tables,4,0.15,1942.84,129.38
ORD-0010266,2023-11-21,East,Technology,Machines,6,0.0,3250.79,345.92
ORD-0010267,2023-11-21,West,Furniture,Chairs,6,0.0,1805.35,435.88
ORD-0010268,2023-11-21,West,Office Supplies,Paper,3,0.1,213.85,66.16
ORD-0010269,2023-11-22,East,Technology,Copiers,1,0.15,436.2,89.53
ORD-0010270,2023-11-22,South,Office Supplies,Binders,3,0.15,131.5,26.88
ORD-0010271,2023-11-22,Central,Technology,Copiers,6,0.0,3748.35,418.02
ORD-0010272,2023-11-22,South,Office Supplies,Paper,2,0.0,52.67,15.26
ORD-0010273,2023-11-22,West,Office Supplies,Storage,6,0.0,483.6,116.68
ORD-0010274,2023-11-22,East,Office Supplies,Storage,3,0.1,232.75,64.19
ORD-0010275,2023-11-22,Central,Technology,Accessories,1,0.2,578.57,67.58
ORD-0010276,2023-11-22,East,Furniture,Tables,4,0.2,1583.29,425.72
ORD-0010277,2023-11-22,West,Office Supplies,Binders,5,0.1,366.62,79.67
ORD-0010278,2023-11-22,East,Technology,Accessories,3,0.1,1722.55,421.49
ORD-0010279,2023-11-22,East,Furniture,Bookcases,4,0.0,1981.62,132.5
ORD-0010280,2023-11-22,West,Furniture,Bookcases,5,0.1,2559.92,480.73
ORD-0010281,2023-11-22,East,Office Supplies,Paper,5,0.0,317.08,18.85
ORD-0010282,2023-11-22,West,Technology,Machines,4,0.0,2824.0,284.67
ORD-0010283,2023-11-22,Central,Office Supplies,Paper,5,0.1,288.06,29.61
ORD-0010284,2023-11-22,South,Office Supplies,Paper,7,0.0,1021.91,297.7
ORD-0010285,2023-11-23,East,Technology,Phones,6,0.0,4789.52,306.67
ORD-0010286,2023-11-23,South,Office Supplies,Binders,1,0.15,70.7,17.22
ORD-0010287,2023-11-23,East,Technology,Accessories,4,0.3,1823.94,102.21
ORD-0010288,2023-11-23,South,Office Supplies,Paper,1,0.0,59.01,9.09
ORD-0010289,2023-11-23,Central,Office Supplies,Binders,3,0.0,115.15,27.91
ORD-0010290,2023-11-23,South,Office Supplies,Art,2,0.2,107.78,26.82
ORD-0010291,2023-11-23,South,Office Supplies,Paper,2,0.0,184.4,17.2
ORD-0010292,2023-11-23,East,Office Supplies,Paper,7,0.0,409.93,128.74
ORD-0010293,2023-11-23,South,Office Supplies,Art,6,0.3,358.14,14.58
ORD-0010294,2023-11-23,West,Technology,Accessories,7,0.0,4032.32,712.17
ORD-0010295,2023-11-23,West,Office Supplies,Binders,7,0.15,471.89,93.57
ORD-0010296,2023-11-23,South,Technology,Accessories,1,0.0,602.43,124.37
ORD-0010297,2023-11-23,Central,Technology,Copiers,4,0.3,2441.94,580.1
ORD-0010298,2023-11-23,South,Technology,Machines,2,0.2,1124.33,69.45
ORD-0010299,2023-11-23,West,Furniture,Bookcases,6,0.0,2459.27,231.83
ORD-0010300,2023-11-24,South,Furniture,Tables,7,0.15,3004.78,195.1
ORD-0010301,2023-11-24,West,Office Supplies,Storage,7,0.0,598.91,83.16
ORD-0010302,2023-11-24,East,Furniture,Chairs,5,0.15,2588.94,767.68
ORD-0010303,2023-11-24,Central,Furniture,Chairs,7,0.0,3900.62,389.46
ORD-0010304,2023-11-24,East,Office Supplies,Storage,3,0.1,142.51,26.65
ORD-0010305,2023-11-24,West,Technology,Copiers,1,0.0,510.71,147.38
ORD-0010306,2023-11-24,West,Office Supplies,Storage,2,0.0,108.6,5.57
ORD-0010307,2023-11-24,West,Furniture,Chairs,6,0.3,3490.98,152.28
ORD-0010308,2023-11-24,South,Office Supplies,Art,2,0.0,141.64,13.41
ORD-0010309,2023-11-24,East,Technology,Phones,3,0.1,1734.7,229.17
ORD-0010310,2023-11-24,Central,Office Supplies,Paper,5,0.0,339.51,34.51
ORD-0010311,2023-11-24,West,Office Supplies,Paper,7,0.0,621.52,74.66
ORD-0010312,2023-11-24,East,Office Supplies,Paper,7,0.3,547.15,21.82
ORD-0010313,2023-11-24,South,Office Supplies,Storage,2,0.3,157.76,37.98
ORD-0010314,2023-11-24,East,Technology,Phones,4,0.0,1063.21,254.94
ORD-0010315,2023-11-24,West,Furniture,Furnishings,4,0.0,1568.18,292.72
ORD-0010316,2023-11-24,East,Furniture,Bookcases,7,0.1,1862.78,407.86
ORD-0010317,2023-11-24,Central,Technology,Phones,6,0.2,3249.72,443.13
ORD-0010318,2023-11-24,West,Technology,Accessories,3,0.0,1583.96,370.1
ORD-0010319,2023-11-24,South,Furniture,Furnishings,2,0.3,905.77,190.0
ORD-0010320,2023-11-24,Central,Technology,Phones,4,0.0,1837.83,586.44
ORD-0010321,2023-11-24,Central,Technology,Machines,5,0.0,2552.38,893.02
ORD-0010322,2023-11-24,South,Office Supplies,Art,1,0.0,66.34,4.62
ORD-0010323,2023-11-24,East,Furniture,Tables,3,0.0,1669.35,398.36
ORD-0010324,2023-11-24,South,Office Supplies,Binders,7,0.0,472.86,38.23
ORD-0010325,2023-11-24,East,Office Supplies,Binders,6,0.2,402.31,22.83
ORD-0010326,2023-11-24,West,Office Supplies,Binders,5,0.1,349.8,33.41
ORD-0010327,2023-11-24,West,Office Supplies,Paper,3,0.0,115.77,39.57
ORD-0010328,2023-11-24,East,Furniture,Tables,2,0.15,828.9,151.03
ORD-0010329,2023-11-24,East,Office Supplies,Storage,3,0.0,209.93,48.55
ORD-0010330,2023-11-24,West,Furniture,Chairs,7,0.2,2835.19,163.07
ORD-0010331,2023-11-25,South,Furniture,Chairs,6,0.0,3294.81,1151.33
ORD-0010332,2023-11-25,South,Office Supplies,Paper,6,0.0,313.67,53.98
ORD-0010333,2023-11-25,South,Office Supplies,Storage,6,0.0,393.76,40.98
ORD-0010334,2023-11-25,East,Office Supplies,Paper,7,0.0,366.75,103.32
ORD-0010335,2023-11-25,East,Office Supplies,Binders,2,0.0,90.01,18.25
ORD-0010336,2023-11-25,West,Technology,Phones,3,0.2,1445.67,73.43
ORD-0010337,2023-11-25,East,Office Supplies,Binders,7,0.15,339.42,76.8
ORD-0010338,2023-11-25,East,Technology,Machines,5,0.2,2982.25,497.41
ORD-0010339,2023-11-25,South,Furniture,Furnishings,4,0.0,1222.79,380.74
ORD-0010340,2023-11-26,East,Office Supplies,Art,1,0.3,72.82,10.92
ORD-0010341,2023-11-26,East,Technology,Machines,6,0.15,2864.88,525.27
ORD-0010342,2023-11-26,South,Office Supplies,Binders,6,0.0,354.76,47.13
ORD-0010343,2023-11-26,West,Technology,Machines,3,0.0,1553.4,179.14
ORD-0010344,2023-11-26,South,Office Supplies,Binders,5,0.0,421.35,134.32
ORD-0010345,2023-11-26,East,Furniture,Chairs,3,0.0,1218.98,234.9
ORD-0010346,2023-11-26,East,Office Supplies,Paper,6,0.0,483.55,84.4
ORD-0010347,2023-11-26,West,Furniture,Chairs,6,0.0,2529.09,751.11
ORD-0010348,2023-11-26,West,Technology,Phones,4,0.1,2792.66,481.14
ORD-0010349,2023-11-26,East,Technology,Phones,1,0.0,679.6,52.19
ORD-0010350,2023-11-26,East,Furniture,Bookcases,3,0.2,791.27,129.2
ORD-0010351,2023-11-26,East,Technology,Accessories,2,0.1,1343.75,337.38
ORD-0010352,2023-11-26,West,Technology,Accessories,3,0.3,1095.05,121.35
ORD-0010353,2023-11-26,East,Furniture,Tables,6,0.2,2244.13,437.58
ORD-0010354,2023-11-26,Central,Technology,Phones,4,0.3,1602.01,305.68
ORD-0010355,2023-11-27,Central,Furniture,Furnishings,1,0.3,519.42,34.36
ORD-0010356,2023-11-27,South,Office Supplies,Art,2,0.0,154.41,9.21
ORD-0010357,2023-11-27,East,Technology,Accessories,3,0.0,2228.27,649.67
ORD-0010358,2023-11-27,West,Office Supplies,Storage,5,0.1,322.35,69.09
ORD-0010359,2023-11-27,West,Office Supplies,Art,3,0.3,184.48,33.82
ORD-0010360,2023-11-27,West,Furniture,Furnishings,5,0.3,2177.58,455.01
ORD-0010361,2023-11-27,West,Office Supplies,Art,1,0.15,76.43,10.56
ORD-0010362,2023-11-27,West,Furniture,Tables,1,0.1,236.55,49.5
ORD-0010363,2023-11-27,East,Technology,Accessories,5,0.0,2650.19,484.13
ORD-0010364,2023-11-27,East,Office Supplies,Paper,7,0.0,471.4,52.47
ORD-0010365,2023-11-27,East,Furniture,Chairs,6,0.0,3354.86,620.0
ORD-0010366,2023-11-27,West,Office Supplies,Art,3,0.1,269.48,74.93
ORD-0010367,2023-11-27,West,Office Supplies,Storage,6,0.2,481.13,75.18
ORD-0010368,2023-11-27,East,Technology,Phones,1,0.0,583.36,64.26
ORD-0010369,2023-11-27,East,Office Supplies,Storage,6,0.0,430.5,54.5
ORD-0010370,2023-11-27,Central,Technology,Phones,6,0.0,4039.42,450.48
ORD-0010371,2023-11-27,South,Office Supplies,Storage,4,0.1,316.65,24.08
ORD-0010372,2023-11-27,West,Office Supplies,Paper,5,0.3,329.07,29.99
ORD-0010373,2023-11-28,East,Technology,Machines,7,0.0,3703.23,655.97
ORD-0010374,2023-11-28,Central,Office Supplies,Storage,2,0.0,179.39,57.13
ORD-0010375,2023-11-28,South,Technology,Copiers,7,0.3,3061.43,672.94
ORD-0010376,2023-11-28,East,Technology,Machines,3,0.1,1880.83,376.09
ORD-0010377,2023-11-28,East,Technology,Accessories,1,0.1,401.17,115.6
ORD-0010378,2023-11-28,East,Furniture,Furnishings,6,,2815.28,540.56
ORD-0010379,2023-11-28,Central,Office Supplies,Binders,7,0.2,309.56,43.71
ORD-0010380,2023-11-28,East,Furniture,Furnishings,3,0.0,6300.42,942.72
ORD-0010381,2023-11-28,Central,Office Supplies,Storage,6,0.2,324.82,55.62
ORD-0010382,2023-11-28,Central,Office Supplies,Storage,3,0.1,175.13,49.18
ORD-0010383,2023-11-28,East,Furniture,Furnishings,6,0.0,2709.07,202.88
ORD-0010384,2023-11-28,West,Technology,Machines,7,0.1,5072.02,279.15
ORD-0010385,2023-11-28,South,Office Supplies,Paper,2,0.3,117.46,19.33
ORD-0010386,2023-11-28,East,Office Supplies,Paper,3,0.1,138.63,35.43
ORD-0010387,2023-11-28,East,Office Supplies,Art,6,0.0,349.05,19.42
ORD-0010388,2023-11-28,South,Furniture,Bookcases,2,0.3,1013.8,126.24
ORD-0010389,2023-11-28,South,Office Supplies,Art,6,0.0,476.8,156.75
ORD-0010390,2023-11-28,West,Technology,Accessories,6,0.3,3908.87,365.43
ORD-0010391,2023-11-28,East,Furniture,Furnishings,1,0.0,518.3,136.39
ORD-0010392,2023-11-28,East,Technology,Accessories,3,0.0,1681.69,526.16
ORD-0010393,2023-11-28,South,Furniture,Furnishings,4,0.3,2085.54,309.32
ORD-0010394,2023-11-28,East,Office Supplies,Art,4,0.2,241.31,23.62
ORD-0010395,2023-11-28,South,Furniture,Tables,7,0.0,3649.79,454.8
ORD-0010396,2023-11-28,South,Furniture,Furnishings,7,0.15,2623.55,726.77
ORD-0010397,2023-11-28,East,Office Supplies,Storage,5,0.0,404.79,69.64
ORD-0010398,2023-11-28,West,Office Supplies,Storage,6,0.1,472.08,120.46
ORD-0010399,2023-11-29,South,Office Supplies,Storage,4,0.0,255.93,76.61
ORD-0010400,2023-11-29,South,Office Supplies,Binders,1,0.2,56.27,4.89
ORD-0010401,2023-11-29,East,Technology,Copiers,5,0.0,1869.98,213.96
ORD-0010402,2023-11-29,South,Furniture,Tables,4,0.3,1795.65,309.28
ORD-0010403,2023-11-29,Central,Technology,Copiers,1,0.0,337.82,46.0
ORD-0010404,2023-11-29,West,Technology,Accessories,6,0.0,2338.23,474.74
ORD-0010405,2023-11-29,Central,Technology,Copiers,1,0.1,281.22,64.91
ORD-0010406,2023-11-29,Central,Technology,Phones,4,0.0,2957.75,225.12
ORD-0010407,2023-11-29,Central,Office Supplies,Paper,3,0.0,159.58,26.01
ORD-0010408,2023-11-29,West,Office Supplies,Storage,6,0.0,382.02,126.01
ORD-0010409,2023-11-29,West,Furniture,Furnishings,5,0.0,1966.45,402.49
ORD-0010410,2023-11-29,East,Office Supplies,Storage,5,0.0,273.83,17.96
ORD-0010411,2023-11-29,South,Office Supplies,Binders,6,0.0,257.98,37.29
ORD-0010412,2023-11-29,West,Furniture,Chairs,2,0.1,596.11,62.37
ORD-0010413,2023-11-29,East,Furniture,Chairs,6,0.0,2194.81,567.53
ORD-0010414,2023-11-29,West,Technology,Phones,5,0.1,2274.56,225.54
ORD-0010415,2023-11-29,West,Technology,Copiers,3,0.2,2336.48,542.99
ORD-0010416,2023-11-29,South,Office Supplies,Art,1,0.0,65.93,8.69
ORD-0010417,2023-11-29,West,Technology,Machines,6,0.1,2138.09,238.92
ORD-0010418,2023-11-30,West,Technology,Machines,6,0.1,1655.67,422.63
ORD-0010419,2023-11-30,West,Office Supplies,Storage,1,0.1,59.22,7.65
ORD-0010420,2023-11-30,West,Office Supplies,Storage,4,0.0,188.42,28.56
ORD-0010421,2023-11-30,Central,Office Supplies,Storage,6,0.1,424.86,86.88
ORD-0010422,2023-11-30,West,Furniture,Tables,4,0.0,2056.41,613.96
ORD-0010423,2023-11-30,East,Office Supplies,Storage,5,0.15,329.43,27.38
ORD-0010424,2023-11-30,Central,Technology,Phones,3,0.3,1575.36,246.86
ORD-0010425,2023-11-30,East,Furniture,Tables,4,0.1,1610.1,74.36
ORD-0010426,2023-11-30,Central,Technology,Accessories,6,0.0,3281.02,422.26
ORD-0010427,2023-11-30,West,Technology,Copiers,5,0.3,2472.42,146.02
ORD-0010428,2023-11-30,Central,Office Supplies,Binders,2,0.0,150.38,30.16
ORD-0010429,2023-11-30,East,Technology,Phones,6,0.2,3505.28,972.55
ORD-0010430,2023-11-30,West,Furniture,Furnishings,5,0.15,2143.49,253.05
ORD-0010431,2023-11-30,East,Technology,Accessories,4,0.15,1857.86,293.84
ORD-0010432,2023-11-30,Central,Office Supplies,Art,7,0.15,277.86,71.79
ORD-0010433,2023-11-30,South,Office Supplies,Paper,6,0.2,382.12,63.62
ORD-0010434,2023-11-30,Central,Technology,Accessories,2,0.15,911.78,188.58
ORD-0010435,2023-11-30,East,Office Supplies,Storage,6,0.0,494.87,54.23
ORD-0010436,2023-11-30,South,Office Supplies,Storage,3,0.0,178.72,11.47
ORD-0010437,2023-11-30,Central,Technology,Accessories,3,0.0,1825.11,523.57
ORD-0010438,2023-11-30,East,Office Supplies,Binders,2,0.1,84.49,4.59
ORD-0010439,2023-11-30,East,Office Supplies,Paper,6,0.15,360.5,28.59
ORD-0010440,2023-11-30,Central,Office Supplies,Storage,6,0.0,357.16,90.89
ORD-0010441,2023-12-01,East,Office Supplies,Paper,1,0.0,85.12,13.72
ORD-0010442,2023-12-01,South,Technology,Accessories,5,0.2,1416.33,332.76
ORD-0010443,2023-12-01,East,Office Supplies,Paper,7,0.15,1496.05,439.43
ORD-0010444,2023-12-01,West,Office Supplies,Art,3,0.0,208.11,10.75
ORD-0010445,2023-12-01,East,Office Supplies,Binders,7,0.1,1096.23,226.88
ORD-0010446,2023-12-01,East,Technology,Machines,5,0.0,1774.85,362.82
ORD-0010447,2023-12-01,South,Technology,Phones,7,0.0,4151.41,840.25
ORD-0010448,2023-12-01,South,Furniture,Furnishings,3,0.3,1192.01,191.61
ORD-0010449,2023-12-01,East,Furniture,Bookcases,2,0.15,1032.66,209.3
ORD-0010450,2023-12-02,East,Office Supplies,Art,1,0.15,67.71,15.41
ORD-0010451,2023-12-02,West,Furniture,Tables,3,0.0,2168.75,341.12
ORD-0010452,2023-12-02,East,Office Supplies,Art,2,0.0,99.29,33.49
ORD-0010453,2023-12-02,East,Furniture,Bookcases,1,0.15,538.22,74.68
ORD-0010454,2023-12-02,West,Office Supplies,Art,7,0.15,1181.31,188.26
ORD-0010455,2023-12-02,West,Technology,Accessories,1,0.15,694.35,86.01
ORD-0010456,2023-12-02,South,Office Supplies,Storage,2,0.0,124.06,27.69
ORD-0010457,2023-12-02,East,Technology,Accessories,1,0.0,774.17,212.61
ORD-0010458,2023-12-02,Central,Office Supplies,Binders,6,0.0,440.11,30.92
ORD-0010459,2023-12-02,South,Office Supplies,Binders,3,0.15,128.1,11.8
ORD-0010460,2023-12-02,East,Furniture,Tables,2,0.1,938.65,282.71
ORD-0010461,2023-12-02,West,Office Supplies,Storage,5,0.0,278.51,44.14
ORD-0010462,2023-12-02,West,Office Supplies,Paper,4,0.0,299.47,63.99
ORD-0010463,2023-12-02,Central,Office Supplies,Paper,4,0.2,326.72,24.85
ORD-0010464,2023-12-02,Central,Technology,Machines,1,0.0,743.74,83.72
ORD-0010465,2023-12-02,East,Furniture,Chairs,3,0.0,1498.74,322.77
ORD-0010466,2023-12-02,East,Technology,Accessories,7,0.1,3995.75,353.71
ORD-0010467,2023-12-03,East,Office Supplies,Binders,3,0.2,131.28,32.53
ORD-0010468,2023-12-03,Central,Technology,Accessories,4,0.15,2427.5,193.82
ORD-0010469,2023-12-03,East,Technology,Copiers,3,0.1,1958.67,470.48
ORD-0010470,2023-12-03,South,Technology,Copiers,3,0.0,841.7,135.76
ORD-0010471,2023-12-03,East,Office Supplies,Art,5,0.15,267.02,35.7
ORD-0010472,2023-12-03,Central,Furniture,Chairs,7,0.3,4628.04,962.34
ORD-0010473,2023-12-03,West,Office Supplies,Art,6,0.2,486.0,80.61
ORD-0010474,2023-12-03,South,Office Supplies,Paper,6,0.15,323.59,37.12
ORD-0010475,2023-12-04,Central,Technology,Phones,7,0.3,2753.1,97.12
ORD-0010476,2023-12-04,South,Furniture,Chairs,7,0.0,4082.67,582.1
ORD-0010477,2023-12-04,East,Office Supplies,Art,1,0.15,53.51,8.71
ORD-0010478,2023-12-04,South,Furniture,Chairs,7,0.1,3452.1,528.3
ORD-0010479,2023-12-04,Central,Office Supplies,Storage,1,0.0,74.77,21.85
ORD-0010480,2023-12-04,Central,Office Supplies,Paper,6,0.3,522.08,64.07
ORD-0010481,2023-12-04,South,Technology,Machines,7,0.0,3823.93,1217.88
ORD-0010482,2023-12-04,South,Furniture,Bookcases,3,0.0,1566.71,524.03
ORD-0010483,2023-12-04,South,Furniture,Bookcases,1,0.0,330.97,83.76
ORD-0010484,2023-12-04,Central,Technology,Copiers,6,0.0,3774.69,606.63
ORD-0010485,2023-12-04,West,Office Supplies,Paper,5,0.3,410.68,84.42
ORD-0010486,2023-12-04,South,Office Supplies,Paper,4,0.0,254.34,60.82
ORD-0010487,2023-12-04,West,Office Supplies,Art,7,0.0,304.69,57.12
ORD-0010488,2023-12-04,West,Furniture,Bookcases,5,0.0,2705.17,250.15
ORD-0010489,2023-12-04,East,Technology,Machines,5,0.1,1790.57,342.37
ORD-0010490,2023-12-04,Central,Office Supplies,Paper,6,0.0,268.14,64.79
ORD-0010491,2023-12-04,Central,Office Supplies,Paper,3,0.3,155.24,17.95
ORD-0010492,2023-12-04,Central,Office Supplies,Paper,6,0.0,174.49,46.32
ORD-0010493,2023-12-04,East,Office Supplies,Art,1,0.0,77.72,9.17
ORD-0010494,2023-12-04,East,Technology,Machines,3,0.1,894.32,126.34
ORD-0010495,2023-12-04,East,Office Supplies,Storage,5,0.1,204.12,17.34
ORD-0010496,2023-12-04,South,Technology,Accessories,4,0.3,2037.96,372.49
ORD-0010497,2023-12-04,West,Office Supplies,Binders,4,0.2,223.29,33.18
ORD-0010498,2023-12-04,Central,Office Supplies,Binders,2,0.15,171.93,31.1
ORD-0010499,2023-12-05,West,Office Supplies,Paper,2,0.1,143.66,13.03
ORD-0010500,2023-12-05,West,Office Supplies,Art,7,0.0,206.52,42.56
ORD-0010501,2023-12-05,South,Office Supplies,Binders,3,0.15,127.86,32.3
ORD-0010502,2023-12-05,East,Office Supplies,Binders,2,0.15,155.15,39.64
ORD-0010503,2023-12-05,South,Technology,Phones,3,0.0,1158.73,145.45
ORD-0010504,2023-12-05,West,Furniture,Tables,5,0.15,1940.0,523.24
ORD-0010505,2023-12-05,Central,Office Supplies,Paper,7,0.1,335.65,100.34
ORD-0010506,2023-12-05,West,Furniture,Bookcases,4,0.2,1662.66,200.41
ORD-0010507,2023-12-05,West,Furniture,Tables,5,0.0,2251.77,515.88
ORD-0010508,2023-12-05,West,Furniture,Chairs,4,0.2,1236.2,299.69
ORD-0010509,2023-12-05,West,Furniture,Tables,6,0.2,1973.85,391.42
ORD-0010510,2023-12-05,South,Furniture,Bookcases,4,,2125.57,212.12
ORD-0010511,2023-12-05,South,Office Supplies,Storage,1,0.15,36.15,3.48
ORD-0010512,2023-12-05,South,Furniture,Tables,4,0.0,1379.53,475.72
ORD-0010513,2023-12-05,South,Office Supplies,Paper,4,0.0,342.3,65.5
ORD-0010514,2023-12-05,South,Office Supplies,Art,3,0.1,159.26,35.37
ORD-0010515,2023-12-05,East,Furniture,Furnishings,5,0.1,2206.82,346.27
ORD-0010516,2023-12-05,East,Office Supplies,Binders,3,0.2,251.47,55.59
ORD-0010517,2023-12-05,East,Furniture,Tables,2,0.15,1186.57,242.56
ORD-0010518,2023-12-05,East,Furniture,Tables,2,0.15,1111.38,321.77
ORD-0010519,2023-12-05,East,Office Supplies,Paper,7,0.0,439.5,116.75
ORD-0010520,2023-12-05,West,Office Supplies,Binders,4,0.0,240.3,69.46
ORD-0010521,2023-12-05,Central,Office Supplies,Storage,4,0.3,291.47,16.98
ORD-0010522,2023-12-06,East,Technology,Copiers,2,0.15,467.2,47.24
ORD-0010523,2023-12-06,South,Office Supplies,Binders,4,0.3,198.44,24.03
ORD-0010524,2023-12-06,South,Office Supplies,Binders,3,0.0,97.43,8.04
ORD-0010525,2023-12-06,East,Technology,Accessories,6,0.0,3527.67,237.79
ORD-0010526,2023-12-06,West,Office Supplies,Storage,3,0.15,161.85,24.41
ORD-0010527,2023-12-06,West,Technology,Accessories,2,0.3,1601.65,259.88
ORD-0010528,2023-12-06,East,Office Supplies,Paper,6,0.0,577.12,121.85
ORD-0010529,2023-12-06,South,Furniture,Chairs,1,0.0,321.32,35.82
ORD-0010530,2023-12-06,Central,Technology,Accessories,3,0.3,2188.79,474.3
ORD-0010531,2023-12-06,West,Furniture,Chairs,1,0.15,463.73,107.64
ORD-0010532,2023-12-06,Central,Technology,Machines,2,0.0,925.89,208.08
